model,refs,layer,head,window,beyond_mass
Qwen/Qwen3-32B,c4,50,12,2048,0.003120
Qwen/Qwen3-32B,c4,50,13,128,0.091562
Qwen/Qwen3-32B,c4,50,13,512,0.061275
Qwen/Qwen3-32B,c4,50,13,2048,0.005135
Qwen/Qwen3-32B,c4,50,14,128,0.083993
Qwen/Qwen3-32B,c4,50,14,512,0.060301
Qwen/Qwen3-32B,c4,50,14,2048,0.003526
Qwen/Qwen3-32B,c4,50,15,128,0.086122
Qwen/Qwen3-32B,c4,50,15,512,0.065340
Qwen/Qwen3-32B,c4,50,15,2048,0.003413
Qwen/Qwen3-32B,c4,50,16,128,0.151145
Qwen/Qwen3-32B,c4,50,16,512,0.103512
Qwen/Qwen3-32B,c4,50,16,2048,0.003313
Qwen/Qwen3-32B,c4,50,17,128,0.147448
Qwen/Qwen3-32B,c4,50,17,512,0.089731
Qwen/Qwen3-32B,c4,50,17,2048,0.003623
Qwen/Qwen3-32B,c4,50,18,128,0.154664
Qwen/Qwen3-32B,c4,50,18,512,0.094424
Qwen/Qwen3-32B,c4,50,18,2048,0.004485
Qwen/Qwen3-32B,c4,50,19,128,0.184019
Qwen/Qwen3-32B,c4,50,19,512,0.085716
Qwen/Qwen3-32B,c4,50,19,2048,0.005131
Qwen/Qwen3-32B,c4,50,20,128,0.177157
Qwen/Qwen3-32B,c4,50,20,512,0.072477
Qwen/Qwen3-32B,c4,50,20,2048,0.005179
Qwen/Qwen3-32B,c4,50,21,128,0.148414
Qwen/Qwen3-32B,c4,50,21,512,0.092202
Qwen/Qwen3-32B,c4,50,21,2048,0.003669
Qwen/Qwen3-32B,c4,50,22,128,0.170809
Qwen/Qwen3-32B,c4,50,22,512,0.076933
Qwen/Qwen3-32B,c4,50,22,2048,0.006068
Qwen/Qwen3-32B,c4,50,23,128,0.137893
Qwen/Qwen3-32B,c4,50,23,512,0.097547
Qwen/Qwen3-32B,c4,50,23,2048,0.003915
Qwen/Qwen3-32B,c4,50,24,128,0.174143
Qwen/Qwen3-32B,c4,50,24,512,0.095171
Qwen/Qwen3-32B,c4,50,24,2048,0.008055
Qwen/Qwen3-32B,c4,50,25,128,0.180435
Qwen/Qwen3-32B,c4,50,25,512,0.100648
Qwen/Qwen3-32B,c4,50,25,2048,0.009033
Qwen/Qwen3-32B,c4,50,26,128,0.250506
Qwen/Qwen3-32B,c4,50,26,512,0.136206
Qwen/Qwen3-32B,c4,50,26,2048,0.018965
Qwen/Qwen3-32B,c4,50,27,128,0.176940
Qwen/Qwen3-32B,c4,50,27,512,0.084694
Qwen/Qwen3-32B,c4,50,27,2048,0.008461
Qwen/Qwen3-32B,c4,50,28,128,0.199691
Qwen/Qwen3-32B,c4,50,28,512,0.108358
Qwen/Qwen3-32B,c4,50,28,2048,0.014774
Qwen/Qwen3-32B,c4,50,29,128,0.198814
Qwen/Qwen3-32B,c4,50,29,512,0.103090
Qwen/Qwen3-32B,c4,50,29,2048,0.011314
Qwen/Qwen3-32B,c4,50,30,128,0.206887
Qwen/Qwen3-32B,c4,50,30,512,0.107484
Qwen/Qwen3-32B,c4,50,30,2048,0.010616
Qwen/Qwen3-32B,c4,50,31,128,0.206122
Qwen/Qwen3-32B,c4,50,31,512,0.106913
Qwen/Qwen3-32B,c4,50,31,2048,0.016866
Qwen/Qwen3-32B,c4,50,32,128,0.128699
Qwen/Qwen3-32B,c4,50,32,512,0.098255
Qwen/Qwen3-32B,c4,50,32,2048,0.003083
Qwen/Qwen3-32B,c4,50,33,128,0.165461
Qwen/Qwen3-32B,c4,50,33,512,0.095269
Qwen/Qwen3-32B,c4,50,33,2048,0.005613
Qwen/Qwen3-32B,c4,50,34,128,0.083787
Qwen/Qwen3-32B,c4,50,34,512,0.064649
Qwen/Qwen3-32B,c4,50,34,2048,0.006188
Qwen/Qwen3-32B,c4,50,35,128,0.142328
Qwen/Qwen3-32B,c4,50,35,512,0.098867
Qwen/Qwen3-32B,c4,50,35,2048,0.004632
Qwen/Qwen3-32B,c4,50,36,128,0.133800
Qwen/Qwen3-32B,c4,50,36,512,0.079191
Qwen/Qwen3-32B,c4,50,36,2048,0.003279
Qwen/Qwen3-32B,c4,50,37,128,0.183767
Qwen/Qwen3-32B,c4,50,37,512,0.099944
Qwen/Qwen3-32B,c4,50,37,2048,0.009152
Qwen/Qwen3-32B,c4,50,38,128,0.186621
Qwen/Qwen3-32B,c4,50,38,512,0.093434
Qwen/Qwen3-32B,c4,50,38,2048,0.006673
Qwen/Qwen3-32B,c4,50,39,128,0.180981
Qwen/Qwen3-32B,c4,50,39,512,0.110841
Qwen/Qwen3-32B,c4,50,39,2048,0.007021
Qwen/Qwen3-32B,c4,50,40,128,0.147016
Qwen/Qwen3-32B,c4,50,40,512,0.107488
Qwen/Qwen3-32B,c4,50,40,2048,0.004834
Qwen/Qwen3-32B,c4,50,41,128,0.144762
Qwen/Qwen3-32B,c4,50,41,512,0.114452
Qwen/Qwen3-32B,c4,50,41,2048,0.003326
Qwen/Qwen3-32B,c4,50,42,128,0.132490
Qwen/Qwen3-32B,c4,50,42,512,0.108458
Qwen/Qwen3-32B,c4,50,42,2048,0.002666
Qwen/Qwen3-32B,c4,50,43,128,0.135344
Qwen/Qwen3-32B,c4,50,43,512,0.081650
Qwen/Qwen3-32B,c4,50,43,2048,0.004785
Qwen/Qwen3-32B,c4,50,44,128,0.161942
Qwen/Qwen3-32B,c4,50,44,512,0.110995
Qwen/Qwen3-32B,c4,50,44,2048,0.005674
Qwen/Qwen3-32B,c4,50,45,128,0.168101
Qwen/Qwen3-32B,c4,50,45,512,0.105012
Qwen/Qwen3-32B,c4,50,45,2048,0.005558
Qwen/Qwen3-32B,c4,50,46,128,0.151001
Qwen/Qwen3-32B,c4,50,46,512,0.114346
Qwen/Qwen3-32B,c4,50,46,2048,0.004995
Qwen/Qwen3-32B,c4,50,47,128,0.180409
Qwen/Qwen3-32B,c4,50,47,512,0.105700
Qwen/Qwen3-32B,c4,50,47,2048,0.004823
Qwen/Qwen3-32B,c4,50,48,128,0.162898
Qwen/Qwen3-32B,c4,50,48,512,0.103540
Qwen/Qwen3-32B,c4,50,48,2048,0.004810
Qwen/Qwen3-32B,c4,50,49,128,0.275075
Qwen/Qwen3-32B,c4,50,49,512,0.116698
Qwen/Qwen3-32B,c4,50,49,2048,0.009169
Qwen/Qwen3-32B,c4,50,50,128,0.172622
Qwen/Qwen3-32B,c4,50,50,512,0.097447
Qwen/Qwen3-32B,c4,50,50,2048,0.006478
Qwen/Qwen3-32B,c4,50,51,128,0.199787
Qwen/Qwen3-32B,c4,50,51,512,0.098001
Qwen/Qwen3-32B,c4,50,51,2048,0.007345
Qwen/Qwen3-32B,c4,50,52,128,0.140811
Qwen/Qwen3-32B,c4,50,52,512,0.063777
Qwen/Qwen3-32B,c4,50,52,2048,0.004264
Qwen/Qwen3-32B,c4,50,53,128,0.246050
Qwen/Qwen3-32B,c4,50,53,512,0.078375
Qwen/Qwen3-32B,c4,50,53,2048,0.006303
Qwen/Qwen3-32B,c4,50,54,128,0.228301
Qwen/Qwen3-32B,c4,50,54,512,0.100372
Qwen/Qwen3-32B,c4,50,54,2048,0.007258
Qwen/Qwen3-32B,c4,50,55,128,0.346486
Qwen/Qwen3-32B,c4,50,55,512,0.171120
Qwen/Qwen3-32B,c4,50,55,2048,0.026814
Qwen/Qwen3-32B,c4,50,56,128,0.372681
Qwen/Qwen3-32B,c4,50,56,512,0.197280
Qwen/Qwen3-32B,c4,50,56,2048,0.045954
Qwen/Qwen3-32B,c4,50,57,128,0.111211
Qwen/Qwen3-32B,c4,50,57,512,0.084755
Qwen/Qwen3-32B,c4,50,57,2048,0.006839
Qwen/Qwen3-32B,c4,50,58,128,0.264065
Qwen/Qwen3-32B,c4,50,58,512,0.122666
Qwen/Qwen3-32B,c4,50,58,2048,0.014272
Qwen/Qwen3-32B,c4,50,59,128,0.242973
Qwen/Qwen3-32B,c4,50,59,512,0.121878
Qwen/Qwen3-32B,c4,50,59,2048,0.016600
Qwen/Qwen3-32B,c4,50,60,128,0.261393
Qwen/Qwen3-32B,c4,50,60,512,0.109901
Qwen/Qwen3-32B,c4,50,60,2048,0.016631
Qwen/Qwen3-32B,c4,50,61,128,0.214321
Qwen/Qwen3-32B,c4,50,61,512,0.100776
Qwen/Qwen3-32B,c4,50,61,2048,0.009567
Qwen/Qwen3-32B,c4,50,62,128,0.223906
Qwen/Qwen3-32B,c4,50,62,512,0.120131
Qwen/Qwen3-32B,c4,50,62,2048,0.013750
Qwen/Qwen3-32B,c4,50,63,128,0.247739
Qwen/Qwen3-32B,c4,50,63,512,0.123137
Qwen/Qwen3-32B,c4,50,63,2048,0.015441
Qwen/Qwen3-32B,c4,51,0,128,0.329941
Qwen/Qwen3-32B,c4,51,0,512,0.169237
Qwen/Qwen3-32B,c4,51,0,2048,0.042107
Qwen/Qwen3-32B,c4,51,1,128,0.127555
Qwen/Qwen3-32B,c4,51,1,512,0.076871
Qwen/Qwen3-32B,c4,51,1,2048,0.008994
Qwen/Qwen3-32B,c4,51,2,128,0.128626
Qwen/Qwen3-32B,c4,51,2,512,0.077290
Qwen/Qwen3-32B,c4,51,2,2048,0.008263
Qwen/Qwen3-32B,c4,51,3,128,0.127002
Qwen/Qwen3-32B,c4,51,3,512,0.081552
Qwen/Qwen3-32B,c4,51,3,2048,0.012808
Qwen/Qwen3-32B,c4,51,4,128,0.124858
Qwen/Qwen3-32B,c4,51,4,512,0.083529
Qwen/Qwen3-32B,c4,51,4,2048,0.008447
Qwen/Qwen3-32B,c4,51,5,128,0.124055
Qwen/Qwen3-32B,c4,51,5,512,0.072704
Qwen/Qwen3-32B,c4,51,5,2048,0.010907
Qwen/Qwen3-32B,c4,51,6,128,0.226336
Qwen/Qwen3-32B,c4,51,6,512,0.106776
Qwen/Qwen3-32B,c4,51,6,2048,0.014866
Qwen/Qwen3-32B,c4,51,7,128,0.114781
Qwen/Qwen3-32B,c4,51,7,512,0.069363
Qwen/Qwen3-32B,c4,51,7,2048,0.007661
Qwen/Qwen3-32B,c4,51,8,128,0.195757
Qwen/Qwen3-32B,c4,51,8,512,0.117644
Qwen/Qwen3-32B,c4,51,8,2048,0.009688
Qwen/Qwen3-32B,c4,51,9,128,0.085008
Qwen/Qwen3-32B,c4,51,9,512,0.066840
Qwen/Qwen3-32B,c4,51,9,2048,0.001077
Qwen/Qwen3-32B,c4,51,10,128,0.076853
Qwen/Qwen3-32B,c4,51,10,512,0.059740
Qwen/Qwen3-32B,c4,51,10,2048,0.001153
Qwen/Qwen3-32B,c4,51,11,128,0.053129
Qwen/Qwen3-32B,c4,51,11,512,0.035742
Qwen/Qwen3-32B,c4,51,11,2048,0.001328
Qwen/Qwen3-32B,c4,51,12,128,0.083967
Qwen/Qwen3-32B,c4,51,12,512,0.065108
Qwen/Qwen3-32B,c4,51,12,2048,0.001427
Qwen/Qwen3-32B,c4,51,13,128,0.077473
Qwen/Qwen3-32B,c4,51,13,512,0.061498
Qwen/Qwen3-32B,c4,51,13,2048,0.001175
Qwen/Qwen3-32B,c4,51,14,128,0.086111
Qwen/Qwen3-32B,c4,51,14,512,0.062352
Qwen/Qwen3-32B,c4,51,14,2048,0.001179
Qwen/Qwen3-32B,c4,51,15,128,0.089367
Qwen/Qwen3-32B,c4,51,15,512,0.069289
Qwen/Qwen3-32B,c4,51,15,2048,0.001283
Qwen/Qwen3-32B,c4,51,16,128,0.085816
Qwen/Qwen3-32B,c4,51,16,512,0.050642
Qwen/Qwen3-32B,c4,51,16,2048,0.001264
Qwen/Qwen3-32B,c4,51,17,128,0.150369
Qwen/Qwen3-32B,c4,51,17,512,0.062087
Qwen/Qwen3-32B,c4,51,17,2048,0.002482
Qwen/Qwen3-32B,c4,51,18,128,0.229510
Qwen/Qwen3-32B,c4,51,18,512,0.114274
Qwen/Qwen3-32B,c4,51,18,2048,0.015015
Qwen/Qwen3-32B,c4,51,19,128,0.072252
Qwen/Qwen3-32B,c4,51,19,512,0.055202
Qwen/Qwen3-32B,c4,51,19,2048,0.001814
Qwen/Qwen3-32B,c4,51,20,128,0.058560
Qwen/Qwen3-32B,c4,51,20,512,0.031752
Qwen/Qwen3-32B,c4,51,20,2048,0.000795
Qwen/Qwen3-32B,c4,51,21,128,0.088901
Qwen/Qwen3-32B,c4,51,21,512,0.048272
Qwen/Qwen3-32B,c4,51,21,2048,0.002002
Qwen/Qwen3-32B,c4,51,22,128,0.066115
Qwen/Qwen3-32B,c4,51,22,512,0.044975
Qwen/Qwen3-32B,c4,51,22,2048,0.001256
Qwen/Qwen3-32B,c4,51,23,128,0.071668
Qwen/Qwen3-32B,c4,51,23,512,0.039310
Qwen/Qwen3-32B,c4,51,23,2048,0.001587
Qwen/Qwen3-32B,c4,51,24,128,0.107177
Qwen/Qwen3-32B,c4,51,24,512,0.085832
Qwen/Qwen3-32B,c4,51,24,2048,0.002033
Qwen/Qwen3-32B,c4,51,25,128,0.117821
Qwen/Qwen3-32B,c4,51,25,512,0.079510
Qwen/Qwen3-32B,c4,51,25,2048,0.004039
Qwen/Qwen3-32B,c4,51,26,128,0.125801
Qwen/Qwen3-32B,c4,51,26,512,0.079554
Qwen/Qwen3-32B,c4,51,26,2048,0.004066
Qwen/Qwen3-32B,c4,51,27,128,0.121947
Qwen/Qwen3-32B,c4,51,27,512,0.071731
Qwen/Qwen3-32B,c4,51,27,2048,0.002655
Qwen/Qwen3-32B,c4,51,28,128,0.114322
Qwen/Qwen3-32B,c4,51,28,512,0.084885
Qwen/Qwen3-32B,c4,51,28,2048,0.006446
Qwen/Qwen3-32B,c4,51,29,128,0.166231
Qwen/Qwen3-32B,c4,51,29,512,0.069588
Qwen/Qwen3-32B,c4,51,29,2048,0.004316
Qwen/Qwen3-32B,c4,51,30,128,0.245254
Qwen/Qwen3-32B,c4,51,30,512,0.102923
Qwen/Qwen3-32B,c4,51,30,2048,0.015754
Qwen/Qwen3-32B,c4,51,31,128,0.134982
Qwen/Qwen3-32B,c4,51,31,512,0.097206
Qwen/Qwen3-32B,c4,51,31,2048,0.008171
Qwen/Qwen3-32B,c4,51,32,128,0.142198
Qwen/Qwen3-32B,c4,51,32,512,0.105391
Qwen/Qwen3-32B,c4,51,32,2048,0.004029
Qwen/Qwen3-32B,c4,51,33,128,0.138600
Qwen/Qwen3-32B,c4,51,33,512,0.104597
Qwen/Qwen3-32B,c4,51,33,2048,0.003225
Qwen/Qwen3-32B,c4,51,34,128,0.146316
Qwen/Qwen3-32B,c4,51,34,512,0.098370
Qwen/Qwen3-32B,c4,51,34,2048,0.005263
Qwen/Qwen3-32B,c4,51,35,128,0.151282
Qwen/Qwen3-32B,c4,51,35,512,0.102383
Qwen/Qwen3-32B,c4,51,35,2048,0.005910
Qwen/Qwen3-32B,c4,51,36,128,0.170018
Qwen/Qwen3-32B,c4,51,36,512,0.097890
Qwen/Qwen3-32B,c4,51,36,2048,0.006311
Qwen/Qwen3-32B,c4,51,37,128,0.134661
Qwen/Qwen3-32B,c4,51,37,512,0.095858
Qwen/Qwen3-32B,c4,51,37,2048,0.004999
Qwen/Qwen3-32B,c4,51,38,128,0.177817
Qwen/Qwen3-32B,c4,51,38,512,0.107940
Qwen/Qwen3-32B,c4,51,38,2048,0.009082
Qwen/Qwen3-32B,c4,51,39,128,0.164483
Qwen/Qwen3-32B,c4,51,39,512,0.113667
Qwen/Qwen3-32B,c4,51,39,2048,0.004380
Qwen/Qwen3-32B,c4,51,40,128,0.146135
Qwen/Qwen3-32B,c4,51,40,512,0.092620
Qwen/Qwen3-32B,c4,51,40,2048,0.005830
Qwen/Qwen3-32B,c4,51,41,128,0.097629
Qwen/Qwen3-32B,c4,51,41,512,0.077458
Qwen/Qwen3-32B,c4,51,41,2048,0.003733
Qwen/Qwen3-32B,c4,51,42,128,0.117439
Qwen/Qwen3-32B,c4,51,42,512,0.080381
Qwen/Qwen3-32B,c4,51,42,2048,0.004177
Qwen/Qwen3-32B,c4,51,43,128,0.166253
Qwen/Qwen3-32B,c4,51,43,512,0.101137
Qwen/Qwen3-32B,c4,51,43,2048,0.007853
Qwen/Qwen3-32B,c4,51,44,128,0.106001
Qwen/Qwen3-32B,c4,51,44,512,0.071397
Qwen/Qwen3-32B,c4,51,44,2048,0.003878
Qwen/Qwen3-32B,c4,51,45,128,0.125961
Qwen/Qwen3-32B,c4,51,45,512,0.088053
Qwen/Qwen3-32B,c4,51,45,2048,0.006373
Qwen/Qwen3-32B,c4,51,46,128,0.104389
Qwen/Qwen3-32B,c4,51,46,512,0.072191
Qwen/Qwen3-32B,c4,51,46,2048,0.005212
Qwen/Qwen3-32B,c4,51,47,128,0.094566
Qwen/Qwen3-32B,c4,51,47,512,0.068040
Qwen/Qwen3-32B,c4,51,47,2048,0.004279
Qwen/Qwen3-32B,c4,51,48,128,0.132456
Qwen/Qwen3-32B,c4,51,48,512,0.106705
Qwen/Qwen3-32B,c4,51,48,2048,0.008620
Qwen/Qwen3-32B,c4,51,49,128,0.165554
Qwen/Qwen3-32B,c4,51,49,512,0.092750
Qwen/Qwen3-32B,c4,51,49,2048,0.006229
Qwen/Qwen3-32B,c4,51,50,128,0.251923
Qwen/Qwen3-32B,c4,51,50,512,0.121885
Qwen/Qwen3-32B,c4,51,50,2048,0.018221
Qwen/Qwen3-32B,c4,51,51,128,0.133389
Qwen/Qwen3-32B,c4,51,51,512,0.085768
Qwen/Qwen3-32B,c4,51,51,2048,0.012670
Qwen/Qwen3-32B,c4,51,52,128,0.200930
Qwen/Qwen3-32B,c4,51,52,512,0.093620
Qwen/Qwen3-32B,c4,51,52,2048,0.010941
Qwen/Qwen3-32B,c4,51,53,128,0.224036
Qwen/Qwen3-32B,c4,51,53,512,0.120418
Qwen/Qwen3-32B,c4,51,53,2048,0.015748
Qwen/Qwen3-32B,c4,51,54,128,0.200744
Qwen/Qwen3-32B,c4,51,54,512,0.098304
Qwen/Qwen3-32B,c4,51,54,2048,0.011539
Qwen/Qwen3-32B,c4,51,55,128,0.223785
Qwen/Qwen3-32B,c4,51,55,512,0.112652
Qwen/Qwen3-32B,c4,51,55,2048,0.013464
Qwen/Qwen3-32B,c4,51,56,128,0.089783
Qwen/Qwen3-32B,c4,51,56,512,0.066463
Qwen/Qwen3-32B,c4,51,56,2048,0.001496
Qwen/Qwen3-32B,c4,51,57,128,0.125201
Qwen/Qwen3-32B,c4,51,57,512,0.079340
Qwen/Qwen3-32B,c4,51,57,2048,0.003712
Qwen/Qwen3-32B,c4,51,58,128,0.068096
Qwen/Qwen3-32B,c4,51,58,512,0.048171
Qwen/Qwen3-32B,c4,51,58,2048,0.000846
Qwen/Qwen3-32B,c4,51,59,128,0.048738
Qwen/Qwen3-32B,c4,51,59,512,0.031861
Qwen/Qwen3-32B,c4,51,59,2048,0.000888
Qwen/Qwen3-32B,c4,51,60,128,0.062514
Qwen/Qwen3-32B,c4,51,60,512,0.046663
Qwen/Qwen3-32B,c4,51,60,2048,0.001084
Qwen/Qwen3-32B,c4,51,61,128,0.071698
Qwen/Qwen3-32B,c4,51,61,512,0.052901
Qwen/Qwen3-32B,c4,51,61,2048,0.001083
Qwen/Qwen3-32B,c4,51,62,128,0.056731
Qwen/Qwen3-32B,c4,51,62,512,0.032170
Qwen/Qwen3-32B,c4,51,62,2048,0.001309
Qwen/Qwen3-32B,c4,51,63,128,0.334296
Qwen/Qwen3-32B,c4,51,63,512,0.153412
Qwen/Qwen3-32B,c4,51,63,2048,0.017473
Qwen/Qwen3-32B,c4,52,0,128,0.111115
Qwen/Qwen3-32B,c4,52,0,512,0.092468
Qwen/Qwen3-32B,c4,52,0,2048,0.006160
Qwen/Qwen3-32B,c4,52,1,128,0.188302
Qwen/Qwen3-32B,c4,52,1,512,0.097402
Qwen/Qwen3-32B,c4,52,1,2048,0.010265
Qwen/Qwen3-32B,c4,52,2,128,0.147614
Qwen/Qwen3-32B,c4,52,2,512,0.089367
Qwen/Qwen3-32B,c4,52,2,2048,0.006243
Qwen/Qwen3-32B,c4,52,3,128,0.119168
Qwen/Qwen3-32B,c4,52,3,512,0.078718
Qwen/Qwen3-32B,c4,52,3,2048,0.007130
Qwen/Qwen3-32B,c4,52,4,128,0.136118
Qwen/Qwen3-32B,c4,52,4,512,0.099282
Qwen/Qwen3-32B,c4,52,4,2048,0.011677
Qwen/Qwen3-32B,c4,52,5,128,0.163395
Qwen/Qwen3-32B,c4,52,5,512,0.098623
Qwen/Qwen3-32B,c4,52,5,2048,0.008313
Qwen/Qwen3-32B,c4,52,6,128,0.115301
Qwen/Qwen3-32B,c4,52,6,512,0.085534
Qwen/Qwen3-32B,c4,52,6,2048,0.003039
Qwen/Qwen3-32B,c4,52,7,128,0.173397
Qwen/Qwen3-32B,c4,52,7,512,0.092074
Qwen/Qwen3-32B,c4,52,7,2048,0.008928
Qwen/Qwen3-32B,c4,52,8,128,0.145975
Qwen/Qwen3-32B,c4,52,8,512,0.109296
Qwen/Qwen3-32B,c4,52,8,2048,0.004728
Qwen/Qwen3-32B,c4,52,9,128,0.142896
Qwen/Qwen3-32B,c4,52,9,512,0.097743
Qwen/Qwen3-32B,c4,52,9,2048,0.004282
Qwen/Qwen3-32B,c4,52,10,128,0.136823
Qwen/Qwen3-32B,c4,52,10,512,0.107382
Qwen/Qwen3-32B,c4,52,10,2048,0.002629
Qwen/Qwen3-32B,c4,52,11,128,0.156304
Qwen/Qwen3-32B,c4,52,11,512,0.091015
Qwen/Qwen3-32B,c4,52,11,2048,0.006536
Qwen/Qwen3-32B,c4,52,12,128,0.180834
Qwen/Qwen3-32B,c4,52,12,512,0.083348
Qwen/Qwen3-32B,c4,52,12,2048,0.005764
Qwen/Qwen3-32B,c4,52,13,128,0.207580
Qwen/Qwen3-32B,c4,52,13,512,0.090336
Qwen/Qwen3-32B,c4,52,13,2048,0.006976
Qwen/Qwen3-32B,c4,52,14,128,0.156411
Qwen/Qwen3-32B,c4,52,14,512,0.092525
Qwen/Qwen3-32B,c4,52,14,2048,0.005216
Qwen/Qwen3-32B,c4,52,15,128,0.165135
Qwen/Qwen3-32B,c4,52,15,512,0.106699
Qwen/Qwen3-32B,c4,52,15,2048,0.005482
Qwen/Qwen3-32B,c4,52,16,128,0.160035
Qwen/Qwen3-32B,c4,52,16,512,0.094539
Qwen/Qwen3-32B,c4,52,16,2048,0.009901
Qwen/Qwen3-32B,c4,52,17,128,0.195505
Qwen/Qwen3-32B,c4,52,17,512,0.124717
Qwen/Qwen3-32B,c4,52,17,2048,0.019051
Qwen/Qwen3-32B,c4,52,18,128,0.100897
Qwen/Qwen3-32B,c4,52,18,512,0.081924
Qwen/Qwen3-32B,c4,52,18,2048,0.003490
Qwen/Qwen3-32B,c4,52,19,128,0.111881
Qwen/Qwen3-32B,c4,52,19,512,0.087074
Qwen/Qwen3-32B,c4,52,19,2048,0.010750
Qwen/Qwen3-32B,c4,52,20,128,0.133889
Qwen/Qwen3-32B,c4,52,20,512,0.075803
Qwen/Qwen3-32B,c4,52,20,2048,0.005847
Qwen/Qwen3-32B,c4,52,21,128,0.093079
Qwen/Qwen3-32B,c4,52,21,512,0.074879
Qwen/Qwen3-32B,c4,52,21,2048,0.008606
Qwen/Qwen3-32B,c4,52,22,128,0.087107
Qwen/Qwen3-32B,c4,52,22,512,0.067837
Qwen/Qwen3-32B,c4,52,22,2048,0.003443
Qwen/Qwen3-32B,c4,52,23,128,0.097219
Qwen/Qwen3-32B,c4,52,23,512,0.078561
Qwen/Qwen3-32B,c4,52,23,2048,0.005262
Qwen/Qwen3-32B,c4,52,24,128,0.170047
Qwen/Qwen3-32B,c4,52,24,512,0.117865
Qwen/Qwen3-32B,c4,52,24,2048,0.009887
Qwen/Qwen3-32B,c4,52,25,128,0.170997
Qwen/Qwen3-32B,c4,52,25,512,0.106356
Qwen/Qwen3-32B,c4,52,25,2048,0.011277
Qwen/Qwen3-32B,c4,52,26,128,0.192821
Qwen/Qwen3-32B,c4,52,26,512,0.119830
Qwen/Qwen3-32B,c4,52,26,2048,0.014788
Qwen/Qwen3-32B,c4,52,27,128,0.258914
Qwen/Qwen3-32B,c4,52,27,512,0.138928
Qwen/Qwen3-32B,c4,52,27,2048,0.013924
Qwen/Qwen3-32B,c4,52,28,128,0.218589
Qwen/Qwen3-32B,c4,52,28,512,0.118427
Qwen/Qwen3-32B,c4,52,28,2048,0.010714
Qwen/Qwen3-32B,c4,52,29,128,0.186313
Qwen/Qwen3-32B,c4,52,29,512,0.111566
Qwen/Qwen3-32B,c4,52,29,2048,0.005481
Qwen/Qwen3-32B,c4,52,30,128,0.245145
Qwen/Qwen3-32B,c4,52,30,512,0.131305
Qwen/Qwen3-32B,c4,52,30,2048,0.019595
Qwen/Qwen3-32B,c4,52,31,128,0.399924
Qwen/Qwen3-32B,c4,52,31,512,0.201291
Qwen/Qwen3-32B,c4,52,31,2048,0.037296
Qwen/Qwen3-32B,c4,52,32,128,0.217414
Qwen/Qwen3-32B,c4,52,32,512,0.120090
Qwen/Qwen3-32B,c4,52,32,2048,0.007779
Qwen/Qwen3-32B,c4,52,33,128,0.201623
Qwen/Qwen3-32B,c4,52,33,512,0.118232
Qwen/Qwen3-32B,c4,52,33,2048,0.006695
Qwen/Qwen3-32B,c4,52,34,128,0.315823
Qwen/Qwen3-32B,c4,52,34,512,0.177748
Qwen/Qwen3-32B,c4,52,34,2048,0.029334
Qwen/Qwen3-32B,c4,52,35,128,0.207691
Qwen/Qwen3-32B,c4,52,35,512,0.108082
Qwen/Qwen3-32B,c4,52,35,2048,0.009091
Qwen/Qwen3-32B,c4,52,36,128,0.280202
Qwen/Qwen3-32B,c4,52,36,512,0.126219
Qwen/Qwen3-32B,c4,52,36,2048,0.014969
Qwen/Qwen3-32B,c4,52,37,128,0.185114
Qwen/Qwen3-32B,c4,52,37,512,0.110710
Qwen/Qwen3-32B,c4,52,37,2048,0.006108
Qwen/Qwen3-32B,c4,52,38,128,0.263318
Qwen/Qwen3-32B,c4,52,38,512,0.122258
Qwen/Qwen3-32B,c4,52,38,2048,0.018043
Qwen/Qwen3-32B,c4,52,39,128,0.212821
Qwen/Qwen3-32B,c4,52,39,512,0.133468
Qwen/Qwen3-32B,c4,52,39,2048,0.010522
Qwen/Qwen3-32B,c4,52,40,128,0.161566
Qwen/Qwen3-32B,c4,52,40,512,0.079183
Qwen/Qwen3-32B,c4,52,40,2048,0.007297
Qwen/Qwen3-32B,c4,52,41,128,0.124460
Qwen/Qwen3-32B,c4,52,41,512,0.084337
Qwen/Qwen3-32B,c4,52,41,2048,0.005137
Qwen/Qwen3-32B,c4,52,42,128,0.151063
Qwen/Qwen3-32B,c4,52,42,512,0.089955
Qwen/Qwen3-32B,c4,52,42,2048,0.006178
Qwen/Qwen3-32B,c4,52,43,128,0.159944
Qwen/Qwen3-32B,c4,52,43,512,0.073096
Qwen/Qwen3-32B,c4,52,43,2048,0.008593
Qwen/Qwen3-32B,c4,52,44,128,0.103301
Qwen/Qwen3-32B,c4,52,44,512,0.074420
Qwen/Qwen3-32B,c4,52,44,2048,0.004113
Qwen/Qwen3-32B,c4,52,45,128,0.129150
Qwen/Qwen3-32B,c4,52,45,512,0.074135
Qwen/Qwen3-32B,c4,52,45,2048,0.005883
Qwen/Qwen3-32B,c4,52,46,128,0.096395
Qwen/Qwen3-32B,c4,52,46,512,0.066258
Qwen/Qwen3-32B,c4,52,46,2048,0.004651
Qwen/Qwen3-32B,c4,52,47,128,0.137548
Qwen/Qwen3-32B,c4,52,47,512,0.069520
Qwen/Qwen3-32B,c4,52,47,2048,0.014038
Qwen/Qwen3-32B,c4,52,48,128,0.155363
Qwen/Qwen3-32B,c4,52,48,512,0.098870
Qwen/Qwen3-32B,c4,52,48,2048,0.010459
